timestamp_nanos,temperature,pressure,velocity_x,velocity_y,velocity_z,status,latitude,longitude
1699123450000000000,25.5,1013.25,1.2,-0.5,0.0,true,37.7749,-122.4194
1699123451000000000,25.6,1013.30,1.3,-0.4,0.1,true,37.7750,-122.4193
1699123452000000000,25.7,1013.35,1.4,-0.3,0.2,true,37.7751,-122.4192
1699123453000000000,25.8,1013.40,1.5,-0.2,0.3,true,37.7752,-122.4191
1699123454000000000,25.9,1013.45,1.6,-0.1,0.4,true,37.7753,-122.4190
1699123455000000000,26.0,1013.50,1.7,0.0,0.5,true,37.7754,-122.4189
1699123456000000000,26.1,1013.55,1.8,0.1,0.6,true,37.7755,-122.4188
1699123457000000000,26.2,1013.60,1.9,0.2,0.7,true,37.7756,-122.4187
1699123458000000000,26.3,1013.65,2.0,0.3,0.8,true,37.7757,-122.4186
1699123459000000000,26.4,1013.70,2.1,0.4,0.9,true,37.7758,-122.4185

